CustomerID,City,State,Rating,Country
id31170,milano,lombardia,1,Italy
id31171,lane cove,new south wales,4,Australia
id31172,exeter,missouri,7,United States
id31173,atlanta,georgia,10,United States
id31174,london,england,2,United Kingdom
id31175,london,england,4,United Kingdom
id31176,ottawa,ontario,3,Canada
id31177,colorado springs,colorado,10,United States
id31178,chesterfield,derbyshire,1,United Kingdom
id31179,winnipeg,canadian,1,Canada
id31180,edmonton,alberta,1,Canada
id31181,moose jaw,saskatchewan,6,Canada
id31182,danville,california,7,United States
id31183,myerstown,pennsylvania,9,United States
id31184,greenville,pennsylvania,3,United States
id31185,colac,victoria,5,Australia
id31186,glen ellen,california,2,United States
id31187,elkhart,indiana,1,United States
id31188,los angeles,california,7,United States
id31189,houghton,michigan,8,United States
id31190,indianapolis,indiana,5,United States
id31191,innsbruck,tirol,7,Austria
id31192,seregno,lombardia,5,Italy
id31193,nashville,tennessee,4,United States
id31194,newark,Unknown,5,Unknown
id31195,southfield,michigan,7,United States
id31196,berkeley,california,6,United States
id31197,praha,Unknown,2,Czechia
id31198,naples,campania,4,Italy
id31199,stuttgart,badenwuerttemberg,2,Germany
id31200,chippendale,new south wales,2,Australia
id31201,tappahannock,virginia,4,United States
id31202,almeria,andalucia,3,Spain
id31203,nampa,idaho,6,United States
id31204,merthyr tydfil,wales,3,United Kingdom
id31205,minneapolis,minnesota,2,United States
id31206,ottawa,ontario,5,Canada
id31207,mackay,queensland,9,Australia
id31208,wollongong,new south wales,8,Australia
id31209,reggio emilia,emilia romagna,9,Italy
id31210,leonardtown,maryland,5,United States
id31211,corning,new york,6,United States
id31212,washington,georgia,7,United States
id31213,potomac,maryland,10,United States
id31214,franklin,tennessee,6,United States
id31215,gawler sth,south australia,3,Australia
id31216,mebane,north carolina,6,United States
id31217,uxbridge,england,7,United Kingdom
id31218,okc,oklahoma,2,United States
id31219,rochester,new york,2,United States
id31220,aveiro,aveiro,6,Portugal
id31221,ofallon,missouri,7,United States
id31222,allen,texas,10,United States
id31223,harrisburg,pennsylvania,5,United States
id31224,portland,oregon,8,United States
id31225,santa cruz,california,3,United States
id31226,point reyes station,california,8,United States
id31227,houston,texas,4,United States
id31228,gloucester,new jersey,3,United States
id31229,vineland,new jersey,2,United States
id31230,regina,saskatchewan,10,Canada
id31231,college park,maryland,4,United States
id31232,tampa,florida,1,United States
id31233,calgary,alberta,6,Canada
id31234,st louis,missouri,4,United States
id31235,cheektowaga,new york,3,United States
id31236,buffalo,new york,1,United States
id31237,palos hills,illinois,5,United States
id31238,secret city,Unknown,2,Canada
id31239,dayton,oregon,9,United States
id31240,selma,california,1,United States
id31241,london,england,4,United Kingdom
id31242,smithville,new jersey,1,United States
id31243,independence,missouri,8,United States
id31244,staten island,new york,4,United States
id31245,bedford,new hampshire,2,United States
id31246,ypsilanti,michigan,1,United States
id31247,tigard,oregon,1,United States
id31248,cumming,georgia,1,United States
id31249,newnan,georgia,6,United States
id31250,leicester,leicestershire,5,United Kingdom
id31251,st petersburg,florida,5,United States
id31252,wilsonville,oregon,10,United States
id31253,sydney,new south wales,5,Australia
id31254,ypsilanti,michigan,6,United States
id31255,so paulo,so paulo,5,Brazil
id31256,baton rouge,louisiana,5,United States
id31257,harrisburg,pennsylvania,10,United States
id31258,new orleans,louisiana,4,United States
id31259,kln,nordrheinwesrfalen,4,Germany
id31260,red bank,new jersey,9,United States
id31261,crabtree,pennsylvania,4,United States
id31262,pierre,south dakota,3,United States
id31263,coeur dalene,idaho,1,United States
id31264,ames,iowa,7,United States
id31265,erie,pennsylvania,5,United States
id31266,providence,rhode island,10,United States
id31267,san diego,california,8,United States
id31268,lawrenceville,georgia,3,United States
id31269,alexandria,virginia,2,United States
id31270,farmington hills,michigan,7,United States
id31271,new york,new york,9,United States
id31272,vancouver,british columbia,9,Canada
id31273,caledonia,michigan,6,United States
id31274,coarsegold,california,4,United States
id31275,vernal,utah,4,United States
id31276,montclair,new jersey,10,United States
id31277,toronto,ontario,10,Canada
id31278,knoxville,tennessee,10,United States
id31279,bergamo,lombardia,5,Italy
id31280,bowling green,kentucky,9,United States
id31281,toronto,ontario,8,Canada
id31282,sofia,england,3,Bulgaria
id31283,st paul,minnesota,9,United States
id31284,danboro,pennsylvania,8,United States
id31285,roswell,georgia,1,United States
id31286,vineland,new jersey,6,United States
id31287,hempstead,texas,1,United States
id31288,waynesville,north carolina,7,United States
id31289,berkshire,berkshire,10,United Kingdom
id31290,westminster,maryland,1,United States
id31291,erie,colorado,8,United States
id31292,los angeles,california,3,United States
id31293,limoges,hautevienne,7,France
id31294,north hills,california,3,United States
id31295,rapid city,south dakota,9,United States
id31296,clermont,florida,9,United States
id31297,irmo,south carolina,6,United States
id31298,san diego,california,2,United States
id31299,napa,california,1,United States
id31300,west hollywood,california,2,United States
id31301,eugene,oregon,6,United States
id31302,folsom,pennsylvania,2,United States
id31303,chicago,illinois,3,United States
id31304,manchester,connecticut,4,United States
id31305,north brunswick,new jersey,3,United States
id31306,port allegany,pennsylvania,6,United States
id31307,alexandria,virginia,7,United States
id31308,el paso,texas,9,United States
id31309,new york city,new york,10,United States
id31310,austin,texas,3,United States
id31311,takoma park,maryland,1,United States
id31312,fort worth,texas,6,United States
id31313,calgary,alberta,3,Canada
id31314,johannesburg,alabama,2,South Africa
id31315,louisville,kentucky,10,United States
id31316,solo,central java,6,Indonesia
id31317,manhattan,kansas,2,United States
id31318,stpetersburg,florida,6,United States
id31319,lima,lima,4,Peru
id31320,turku,varsinaissuomi,1,Finland
id31321,london,england,6,United Kingdom
id31322,portland,oregon,7,United States
id31323,robert lee,texas,5,United States
id31324,providence,rhode island,9,United States
id31325,strasburg,ohio,3,United States
id31326,wien,wien,2,Austria
id31327,freeville,new york,7,United States
id31328,boston,massachusetts,3,United States
id31330,soroe,vestsjlland,2,Denmark
id31331,adelaide,south australia,1,Australia
id31332,long grove,illinois,7,United States
id31333,walllingford,connecticut,2,United States
id31334,glendale,california,9,United States
id31335,pittsburgh,pennsylvania,8,United States
id31336,hyderabad,Unknown,6,India
id31337,eugene,oregon,4,United States
id31338,lexington,kentucky,7,United States
id31339,chehalis,washington,7,United States
id31340,edinburgh,scotland,2,United Kingdom
id31342,tucson,arizona,10,United States
id31343,munich,bavaria,1,Germany
id31344,maple bay,british columbia,7,Canada
id31345,glendon,alberta,2,Canada
id31346,mysore,Unknown,1,India
id31347,calgary,alberta,4,Canada
id31348,carmichael,california,7,United States
id31349,oakville,ontario,7,Canada
id31350,oakville,ontario,8,Canada
id31351,chicago,illinois,5,United States
id31352,eugene,oregon,3,United States
id31353,concord,california,3,United States
id31354,mumbai,mississippi,1,India
id31355,leicester,england,2,United Kingdom
id31356,vernon,british columbia,4,Canada
id31357,tenino,washington,2,United States
id31358,coventry,england,4,United Kingdom
id31359,louisville,kentucky,8,United States
id31360,bangalore,karnataka,4,India
id31361,tvm,india,1,India
id31362,pindi bhattian,punjab,9,Pakistan
id31363,windham,new hampshire,3,United States
id31364,himatnagar,gujarat,5,India
id31365,mumbai,Unknown,1,India
id31366,hyderabad,andhrapradesh,10,India
id31367,ottawa,ontario,7,Canada
id31368,sydney,new south wales,10,Australia
id31369,alkmaar,Unknown,7,Netherlands
id31370,melbourne,victoria,1,Australia
id31371,brooklyn,new york,9,United States
id31372,oviedo,asturias,9,Spain
id31373,birmingham,alabama,1,United States
id31374,munich,bayern,1,Germany
id31375,rapid city,south dakota,3,United States
id31376,riverside,california,3,United States
id31377,chelmsford,massachusetts,7,United States
id31378,pocatello,idaho,5,United States
id31379,great falls,virginia,8,United States
id31380,aurora,colorado,2,United States
id31381,truro,cornwall,2,United Kingdom
id31382,currently melbourne,all over,10,Australia
id31383,pontypridd,wales,1,United Kingdom
id31384,longmont,colorado,6,United States
id31385,boston,new york,6,United States
id31386,pittsburgh,pennsylvania,3,United States
id31387,palm coast,florida,5,United States
id31388,toronto,ontario,2,Canada
id31389,beverly hills,california,7,United States
id31390,sewanee,tennessee,1,United States
id31391,sacramento,california,9,United States
id31392,reston,virginia,6,United States
id31393,manlius,ny,6,United States
id31394,rogersville,tennessee,6,United States
id31395,ontario,california,2,United States
id31396,parry sound,ontario,2,Canada
id31397,atlanta,georgia,8,United States
id31398,prescott,arizona,2,United States
id31399,pittsburgh,pennsylvania,3,United States
id31400,london,Unknown,4,Unknown
id31401,phnom penh,phnom penh,3,Cambodia
id31402,mount vernon,ohio,6,United States
id31403,craigavon,northern ireland,7,United Kingdom
id31404,tehran,Unknown,9,"Iran, Islamic Republic of"
id31405,charleston,south carolina,6,United States
id31406,beaufort,south carolina,3,United States
id31407,berthoud,colorado,8,United States
id31408,olympia,washington,4,United States
id31409,lower templestowe,victoria,3,Australia
id31410,jacksonville,florida,5,United States
id31411,greer,south carolina,4,United States
id31412,new york,new york,4,United States
id31413,baroda,Unknown,6,India
id31414,mumbai,maharashtra,8,India
id31415,boston,massachusetts,1,United States
id31416,pryor,oklahoma,10,United States
id31417,brisbane,queensland,4,Australia
id31418,deventer,overijssel,4,Netherlands
id31419,Unknown,yorkshire,3,United Kingdom
id31420,incline village,nevada,9,United States
id31421,london,london,2,United Kingdom
id31422,brighton,massachusetts,8,United States
id31423,paderborn,nordrheinwestfalen,10,Germany
id31424,terrassa,catalunya,6,Spain
id31425,gorgonzola,lombardia,3,Italy
id31426,cesano maderno,lombardia,2,Italy
id31427,b,df,1,Brazil
id31428,sebastopol,california,6,United States
id31429,sao paulo,sao paulo,10,Brazil
id31430,lisboa,Unknown,1,Portugal
id31431,dhaka,dhaka,2,Bangladesh
id31432,rio de janeiro,rio de janeiro,6,Brazil
id31433,potsdam,berlin,7,Germany
id31434,lakewood,washington,9,United States
id31435,schloss holte,nordrheinwestfalen,9,Germany
id31436,gasteiz,euskal herria,2,Spain
id31437,santa barbara,california,9,United States
id31438,champaign,illinois,10,United States
id31439,petaling jaya,selangor,4,Malaysia
id31440,paramaribo,paramaribosouth america,6,Suriname
id31441,turin,piemonte,9,Italy
id31442,saint louis,haut rhin,3,France
id31443,houston,texas,6,United States
id31444,florence,toscana,5,Italy
id31445,beaverton,oregon,6,United States
id31446,carlton north,victoria,2,Australia
id31447,torino,piemonte,3,Italy
id31448,padova,veneto,6,Italy
id31449,innsbruck,tirol,8,Austria
id31450,bergamo,lombardia,10,Italy
id31451,potenza,basilicata,4,Italy
id31452,scottsdale,arizona,5,United States
id31453,dresden,sachsen,1,Germany
id31454,pirkkala,Unknown,1,Finland
id31455,milano,lombardia,1,Italy
id31456,ravenna,emilia romagna,4,Italy
id31457,newbury,ohio,6,United States
id31458,madrid,Unknown,8,Spain
id31459,tarantotalsano,puglia,4,Italy
id31460,padova,veneto,5,Italy
id31461,castiglione dadda,lombardia,9,Italy
id31462,roma,lazio,5,Italy
id31463,fuengirola,andalucia,6,Spain
id31464,madrid,northern ireland,8,Spain
id31465,funchal,australian capital territory,5,Portugal
id31466,dalian,Unknown,10,China
id31467,rio de janeiro,rio de janeiro,5,Brazil
id31468,den haag,zuid holland,2,Netherlands
id31469,brampton,ontario,8,Canada
id31470,lafayette,new york,3,United States
id31471,horta,aores,6,Portugal
id31472,stockholm,Unknown,9,Sweden
id31473,halifax,nova scotia,6,Canada
id31474,milan,lombardy,9,Italy
id31475,montreal,quebec,9,Canada
id31476,deventer,overijssel,8,Netherlands
id31477,stuttgart,baden wrttemberg,2,Germany
id31478,fllanden,zh,3,Switzerland
id31479,germering,bayern,5,Germany
id31480,victoria,british columbia,9,Canada
id31481,girona,catalunya,8,Spain
id31482,braga,minho,3,Portugal
id31483,lisboa,lisboa,2,Portugal
id31484,sevilla,andaluca,3,Spain
id31485,rio de janeiro,rio de janeiro,1,Brazil
id31486,saint paul,minnesota,7,United States
id31487,singapore,singapore,10,Singapore
id31488,nambour,queensland,9,Australia
id31489,kojonup,western australia,5,Australia
id31490,pittsburg,kansas,7,United States
id31491,marietta,georgia,2,United States
id31492,palmdale,california,10,United States
id31493,kocael,turkey,8,Unknown
id31494,torrance,california,2,United States
id31495,portland,oregon,9,United States
id31496,wokingham,england,4,United Kingdom
id31497,bagginswood,england,6,United Kingdom
id31498,creston,british columbia,3,Canada
id31499,almeirim,ribatejo,2,Portugal
id31500,paoli,pennsylvania,5,United States
id31501,ingolstadt,bavaria,3,Germany
id31502,augsburg,bayern,8,Germany
id31503,roma,lazio,10,Italy
id31504,como,lombardia,9,Italy
id31505,barcelona,catalunya,5,Spain
id31506,melbourne,victoria,3,Australia
id31507,berlin,berlin,4,Germany
id31508,bruxelles,bruxelles,8,Belgium
id31509,trieste,friuli venezia giulia,2,Italy
id31510,dordrecht,zuid holland,3,Netherlands
id31511,bors,vstragtaland,2,Sweden
id31512,belo horizonte,minas gerais,9,Brazil
